timestamp,energy
2025-07-14 12:00:00,16848.772048
2025-07-14 13:00:00,18044.085723
2025-07-14 14:00:00,19408.852781
2025-07-14 15:00:00,20755.409243
2025-07-14 16:00:00,21775.45962
2025-07-14 17:00:00,22242.417458
2025-07-14 18:00:00,22129.945341
2025-07-14 19:00:00,21335.070288
2025-07-14 20:00:00,20521.462097
2025-07-14 21:00:00,19694.390744
2025-07-14 22:00:00,18292.779568
2025-07-14 23:00:00,16855.218156
2025-07-15 00:00:00,15704.354081
2025-07-15 01:00:00,14891.3661
2025-07-15 02:00:00,14216.025423
2025-07-15 03:00:00,13763.521663
2025-07-15 04:00:00,13686.410961
2025-07-15 05:00:00,14105.407546
2025-07-15 06:00:00,14565.804905
2025-07-15 07:00:00,14980.045432
2025-07-15 08:00:00,15715.88091
2025-07-15 09:00:00,16852.477468
2025-07-15 10:00:00,18331.387724
2025-07-15 11:00:00,19766.988384
2025-07-15 12:00:00,21167.830022
2025-07-15 13:00:00,22412.987894
2025-07-15 14:00:00,22923.539332
2025-07-15 15:00:00,23629.082041
2025-07-15 16:00:00,24073.917071
2025-07-15 17:00:00,23821.659393
2025-07-15 18:00:00,23144.879163
2025-07-15 19:00:00,22031.761877
2025-07-15 20:00:00,20986.779435
2025-07-15 21:00:00,20043.521683
2025-07-15 22:00:00,18632.214565
2025-07-15 23:00:00,17207.30207
2025-07-16 00:00:00,15978.149658
2025-07-16 01:00:00,15047.268813
2025-07-16 02:00:00,14386.104213
2025-07-16 03:00:00,14156.678144
2025-07-16 04:00:00,14080.084543
2025-07-16 05:00:00,14410.477032
2025-07-16 06:00:00,14840.096548
2025-07-16 07:00:00,15199.042546
2025-07-16 08:00:00,15859.206428
2025-07-16 09:00:00,16981.120997
2025-07-16 10:00:00,18351.283049
2025-07-16 11:00:00,19662.945734
2025-07-16 12:00:00,20806.086431
2025-07-16 13:00:00,21929.949849
2025-07-16 14:00:00,22670.356607
2025-07-16 15:00:00,23095.190801
2025-07-16 16:00:00,23414.687988
2025-07-16 17:00:00,23537.325052
2025-07-16 18:00:00,23461.751281
2025-07-16 19:00:00,22751.207728
2025-07-16 20:00:00,21875.186576
2025-07-16 21:00:00,21188.184687
2025-07-16 22:00:00,19877.770736
2025-07-16 23:00:00,18398.762998
2025-07-17 00:00:00,16944.727578
2025-07-17 01:00:00,15843.444181
2025-07-17 02:00:00,14983.585956
2025-07-17 03:00:00,14454.523678
2025-07-17 04:00:00,14209.956903
2025-07-17 05:00:00,14334.442382
2025-07-17 06:00:00,14544.52228
2025-07-17 07:00:00,14933.133532
2025-07-17 08:00:00,15730.437708
2025-07-17 09:00:00,16848.052584
2025-07-17 10:00:00,18173.420467
2025-07-17 11:00:00,19557.059859
2025-07-17 12:00:00,20883.281512
2025-07-17 13:00:00,22120.729355
2025-07-17 14:00:00,23196.899437
2025-07-17 15:00:00,23728.040587
2025-07-17 16:00:00,24169.574959
2025-07-17 17:00:00,24152.528722
2025-07-17 18:00:00,23845.548603
2025-07-17 19:00:00,22913.438376
2025-07-17 20:00:00,21777.597718
2025-07-17 21:00:00,20778.952842
2025-07-17 22:00:00,19312.351878
2025-07-17 23:00:00,17755.233083
2025-07-18 00:00:00,16549.92334
2025-07-18 01:00:00,15510.318964
2025-07-18 02:00:00,14765.011207
2025-07-18 03:00:00,14185.434556
2025-07-18 04:00:00,13975.614593
2025-07-18 05:00:00,14111.539928
2025-07-18 06:00:00,14393.73803
2025-07-18 07:00:00,14836.360542
2025-07-18 08:00:00,15936.262049
2025-07-18 09:00:00,17364.419491
2025-07-18 10:00:00,18925.964134
2025-07-18 11:00:00,20560.721781
2025-07-18 12:00:00,22051.37947
2025-07-18 13:00:00,23283.809341
2025-07-18 14:00:00,24166.271243
2025-07-18 15:00:00,24584.139411
2025-07-18 16:00:00,24591.756347
2025-07-18 17:00:00,24616.168898
2025-07-18 18:00:00,24243.37594
2025-07-18 19:00:00,23270.055831
2025-07-18 20:00:00,22075.566829
2025-07-18 21:00:00,21047.630389
2025-07-18 22:00:00,19672.332254
2025-07-18 23:00:00,18243.723125
2025-07-19 00:00:00,16899.466872
2025-07-19 01:00:00,15893.697279
2025-07-19 02:00:00,15155.139176
2025-07-19 03:00:00,14648.986868
2025-07-19 04:00:00,14387.204894
2025-07-19 05:00:00,14332.419404
2025-07-19 06:00:00,14260.998767
2025-07-19 07:00:00,14427.044754
2025-07-19 08:00:00,15477.782866
2025-07-19 09:00:00,16971.290934
2025-07-19 10:00:00,18491.484007
2025-07-19 11:00:00,19919.068526
2025-07-19 12:00:00,21191.689177
2025-07-19 13:00:00,22140.610979
2025-07-19 14:00:00,23027.131625
2025-07-19 15:00:00,23661.063309
2025-07-19 16:00:00,23979.700362
2025-07-19 17:00:00,23923.585932
2025-07-19 18:00:00,23446.691319
2025-07-19 19:00:00,22605.75124
2025-07-19 20:00:00,21424.474458
2025-07-19 21:00:00,20686.68679
2025-07-19 22:00:00,19486.417586
2025-07-19 23:00:00,18233.747176
2025-07-20 00:00:00,17113.742939
2025-07-20 01:00:00,16269.968716
2025-07-20 02:00:00,15636.398738
2025-07-20 03:00:00,15147.676632
2025-07-20 04:00:00,14813.948608
2025-07-20 05:00:00,14600.952087
2025-07-20 06:00:00,14430.886621
2025-07-20 07:00:00,14608.180023
2025-07-20 08:00:00,15765.343063
2025-07-20 09:00:00,17235.627149
2025-07-20 10:00:00,18563.056788
2025-07-20 11:00:00,19968.534564
2025-07-20 12:00:00,21220.571
2025-07-20 13:00:00,22226.599419
2025-07-20 14:00:00,22970.244567
2025-07-20 15:00:00,23537.192329
2025-07-20 16:00:00,23876.090704
2025-07-20 17:00:00,24063.393541
2025-07-20 18:00:00,23921.23236
2025-07-20 19:00:00,23180.825391
2025-07-20 20:00:00,22115.517846
2025-07-20 21:00:00,21266.266069
2025-07-20 22:00:00,20051.11952
2025-07-20 23:00:00,18671.842661
2025-07-21 00:00:00,17368.581038
2025-07-21 01:00:00,16280.854199
2025-07-21 02:00:00,15527.383405
2025-07-21 03:00:00,15072.704307
2025-07-21 04:00:00,15025.344357
2025-07-21 05:00:00,15266.461353
2025-07-21 06:00:00,15686.917015
2025-07-21 07:00:00,16029.863356
2025-07-21 08:00:00,16888.730174
2025-07-21 09:00:00,18159.652532
2025-07-21 10:00:00,19468.874514
2025-07-21 11:00:00,20834.682674
2025-07-21 12:00:00,22070.777255
2025-07-21 13:00:00,23099.755021
