timestamp,energy,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²),day_of_week,is_holiday
2025-08-05 10:00:00,18315.436373,27.5,74,22.5,32.2,3.4,1,0.0,480.0,1,0
2025-08-05 11:00:00,19736.606295,29.0,65,21.6,33.7,4.4,0,0.0,665.0,1,0
2025-08-05 12:00:00,21103.241533,30.0,59,21.0,35.2,5.4,0,0.0,813.0,1,0
2025-08-05 13:00:00,22335.445236,30.9,55,20.7,36.5,5.6,0,0.0,909.0,1,0
2025-08-05 14:00:00,23587.829299,31.6,52,20.5,37.3,5.8,0,0.0,946.0,1,0
2025-08-05 15:00:00,24456.454942,32.2,48,20.0,37.4,6.5,0,0.0,919.0,1,0
2025-08-05 16:00:00,24641.766553,32.5,47,19.9,37.0,7.0,0,0.0,832.0,1,0
2025-08-05 17:00:00,24772.146453,32.7,47,19.9,36.2,7.4,0,0.0,690.0,1,0
2025-08-05 18:00:00,24267.676767,32.5,47,19.9,35.0,8.7,0,0.0,509.0,1,0
2025-08-05 19:00:00,23123.037456,31.7,50,20.1,34.5,7.8,0,0.0,305.0,1,0
2025-08-05 20:00:00,22066.686549,29.9,58,20.7,32.9,8.0,0,0.0,109.0,1,0
2025-08-05 21:00:00,21052.307619,28.1,69,21.9,32.2,5.1,0,0.0,4.0,1,0
2025-08-05 22:00:00,19519.877478,27.4,73,22.0,31.5,5.2,0,0.0,0.0,1,0
2025-08-05 23:00:00,17841.749278,26.6,75,21.9,30.8,5.1,0,0.0,0.0,1,0
2025-08-06 00:00:00,16332.321333,26.1,75,21.4,29.8,6.1,0,0.0,0.0,2,0
2025-08-06 01:00:00,15339.552766,25.6,73,20.5,28.6,7.7,0,0.0,0.0,2,0
2025-08-06 02:00:00,14688.128114,25.3,72,20.0,28.0,7.8,0,0.0,0.0,2,0
2025-08-06 03:00:00,14161.724869,24.9,75,20.1,27.8,7.2,0,0.0,0.0,2,0
2025-08-06 04:00:00,14009.288104,24.6,78,20.5,27.8,6.2,0,0.0,0.0,2,0
2025-08-06 05:00:00,14348.423513,24.3,80,20.7,27.7,5.8,0,0.0,0.0,2,0
2025-08-06 06:00:00,14967.705307,24.0,83,20.9,27.5,5.4,0,0.0,0.0,2,0
2025-08-06 07:00:00,15282.798246,23.8,84,21.0,27.4,5.0,0,0.0,1.0,2,0
2025-08-06 08:00:00,16254.990444,24.9,83,21.8,28.9,5.4,0,0.0,85.0,2,0
2025-08-06 09:00:00,17733.023442,26.5,78,22.4,31.1,4.0,0,0.0,273.0,2,0
2025-08-06 10:00:00,19383.08998,28.4,72,23.0,33.2,4.3,0,0.0,477.0,2,0
2025-08-06 11:00:00,20803.21497,30.1,63,22.2,34.8,7.0,0,0.0,664.0,2,0
2025-08-06 12:00:00,22104.069312,31.4,55,21.3,36.2,8.6,0,0.0,812.0,2,0
2025-08-06 13:00:00,23450.72315,32.3,51,21.0,37.8,7.6,0,0.0,909.0,2,0
2025-08-06 14:00:00,24515.553586,33.3,47,20.4,38.7,7.3,0,0.0,947.0,2,0
2025-08-06 15:00:00,25225.168398,33.8,45,20.2,38.8,8.2,0,0.0,921.0,2,0
2025-08-06 16:00:00,25337.338731,34.2,42,19.5,38.3,8.7,0,0.0,834.0,2,0
2025-08-06 17:00:00,25525.153358,34.3,41,19.1,37.1,10.2,0,0.0,693.0,2,0
2025-08-06 18:00:00,25412.144591,33.8,40,18.5,35.2,11.3,0,0.0,512.0,2,0
2025-08-06 19:00:00,24533.306021,32.9,41,17.9,34.4,9.0,0,0.0,306.0,2,0
2025-08-06 20:00:00,23099.309913,31.0,51,19.8,33.6,7.1,0,0.0,107.0,2,0
2025-08-06 21:00:00,21908.394733,29.6,58,20.5,32.3,9.9,0,0.0,4.0,2,0
2025-08-06 22:00:00,20439.070955,28.6,62,20.6,31.5,9.3,0,0.0,0.0,2,0
2025-08-06 23:00:00,18667.129465,27.8,64,20.4,30.6,8.4,0,0.0,0.0,2,0
2025-08-07 00:00:00,17322.907219,26.9,69,20.6,30.1,6.6,0,0.0,0.0,3,0
2025-08-07 01:00:00,16178.007939,26.4,71,20.7,29.7,6.4,0,0.0,0.0,3,0
2025-08-07 02:00:00,15404.813597,25.6,75,20.9,29.2,5.2,0,0.0,0.0,3,0
2025-08-07 03:00:00,14860.191373,25.0,78,21.0,28.8,4.6,0,0.0,0.0,3,0
2025-08-07 04:00:00,14759.781106,24.9,77,20.6,28.3,5.5,0,0.0,0.0,3,0
2025-08-07 05:00:00,15023.050658,24.6,78,20.6,28.1,5.3,0,0.0,0.0,3,0
2025-08-07 06:00:00,15504.403803,24.6,78,20.6,28.0,6.0,0,0.0,0.0,3,0
2025-08-07 07:00:00,15853.066599,24.6,80,21.0,28.1,6.5,0,0.0,1.0,3,0
2025-08-07 08:00:00,16795.161768,25.9,84,22.9,30.4,6.4,0,0.0,82.0,3,0
2025-08-07 09:00:00,18307.561393,27.5,77,23.1,32.2,6.6,0,0.0,267.0,3,0
2025-08-07 10:00:00,19998.892097,29.4,71,23.5,34.1,7.0,0,0.0,471.0,3,0
2025-08-07 11:00:00,21674.046082,31.2,64,23.5,36.5,8.0,0,0.0,657.0,3,0
2025-08-07 12:00:00,23243.917231,33.1,54,22.7,38.5,9.8,0,0.0,805.0,3,0
2025-08-07 13:00:00,24440.747785,34.5,47,21.7,39.9,9.7,0,0.0,903.0,3,0
2025-08-07 14:00:00,25172.5507,35.5,43,21.0,40.9,8.6,1,0.0,939.0,3,0
2025-08-07 15:00:00,25453.083208,36.2,40,20.5,41.1,8.9,2,0.0,908.0,3,0
2025-08-07 16:00:00,25669.923689,36.5,38,20.0,40.6,9.3,0,0.0,825.0,3,0
2025-08-07 17:00:00,25562.176769,36.8,38,20.0,40.1,9.0,0,0.0,684.0,3,0
2025-08-07 18:00:00,25486.835555,36.5,39,20.1,39.0,9.4,0,0.0,503.0,3,0
2025-08-07 19:00:00,24808.115982,35.6,40,20.0,38.0,10.0,0,0.0,298.0,3,0
2025-08-07 20:00:00,23421.709672,33.1,52,21.8,36.6,9.2,1,0.0,102.0,3,0
2025-08-07 21:00:00,22475.893503,31.5,58,22.1,35.3,8.4,0,0.0,3.0,3,0
2025-08-07 22:00:00,21009.371595,30.6,61,22.1,34.4,8.5,0,0.0,0.0,3,0
2025-08-07 23:00:00,19343.001702,29.9,60,21.2,33.1,8.7,0,0.0,0.0,3,0
2025-08-08 00:00:00,18015.847052,29.1,60,20.5,32.0,8.4,0,0.0,0.0,4,0
2025-08-08 01:00:00,16928.578497,28.1,64,20.6,31.3,7.1,0,0.0,0.0,4,0
2025-08-08 02:00:00,16156.857733,27.5,66,20.5,30.6,7.5,0,0.0,0.0,4,0
2025-08-08 03:00:00,15626.553067,27.2,67,20.6,30.3,7.4,0,0.0,0.0,4,0
2025-08-08 04:00:00,15406.373307,26.6,70,20.8,29.9,6.7,0,0.0,0.0,4,0
2025-08-08 05:00:00,15564.065658,26.3,72,20.8,29.5,7.0,0,0.0,0.0,4,0
2025-08-08 06:00:00,15960.460123,26.1,72,20.8,29.3,7.6,0,0.0,0.0,4,0
2025-08-08 07:00:00,16152.249083,26.0,73,20.9,29.1,8.2,0,0.0,1.0,4,0
2025-08-08 08:00:00,17064.101915,26.4,78,22.2,30.3,7.4,0,0.0,82.0,4,0
2025-08-08 09:00:00,18623.25178,27.9,71,22.2,31.7,8.7,4,0.0,268.0,4,0
2025-08-08 10:00:00,20304.93899,29.8,65,22.4,33.6,8.9,0,0.0,472.0,4,0
2025-08-08 11:00:00,21938.118741,31.9,58,22.5,36.1,10.3,0,0.0,658.0,4,0
2025-08-08 12:00:00,23421.091699,34.0,48,21.3,38.0,12.8,0,0.0,806.0,4,0
2025-08-08 13:00:00,24573.013649,35.4,41,20.2,39.4,12.8,0,0.0,902.0,4,0
2025-08-08 14:00:00,25147.916705,36.4,38,19.7,40.4,12.6,0,0.0,939.0,4,0
2025-08-08 15:00:00,25249.028865,37.0,36,19.5,40.7,13.0,0,0.0,912.0,4,0
2025-08-08 16:00:00,25435.529472,37.3,35,19.5,40.5,13.5,0,0.0,823.0,4,0
2025-08-08 17:00:00,25413.570602,37.2,36,19.6,39.3,15.4,0,0.0,682.0,4,0
2025-08-08 18:00:00,25128.590483,36.8,36,19.4,38.0,15.4,0,0.0,499.0,4,0
2025-08-08 19:00:00,24686.132508,36.0,37,18.9,37.1,14.8,0,0.0,295.0,4,0
2025-08-08 20:00:00,23635.015794,35.0,41,19.8,36.7,14.1,3,0.0,100.0,4,0
2025-08-08 21:00:00,22656.909685,33.3,48,20.9,35.8,12.6,1,0.0,3.0,4,0
2025-08-08 22:00:00,21255.849241,32.2,51,20.9,34.5,13.1,0,0.0,0.0,4,0
2025-08-08 23:00:00,19858.215222,31.2,52,20.2,33.2,13.9,0,0.0,0.0,4,0
2025-08-09 00:00:00,18500.655806,30.7,54,20.3,33.0,12.0,0,0.0,0.0,5,0
2025-08-09 01:00:00,17340.50963,30.0,56,20.4,32.4,11.7,2,0.0,0.0,5,0
2025-08-09 02:00:00,16449.31225,29.5,58,20.2,31.8,11.3,1,0.0,0.0,5,0
2025-08-09 03:00:00,15765.473138,29.1,59,20.2,31.5,10.4,0,0.0,0.0,5,0
2025-08-09 04:00:00,15364.425934,28.7,60,20.1,30.9,12.1,0,0.0,0.0,5,0
2025-08-09 05:00:00,15300.280718,28.2,63,20.5,30.5,12.4,0,0.0,0.0,5,0
2025-08-09 06:00:00,15236.643646,27.9,65,20.7,30.4,11.2,0,0.0,0.0,5,0
2025-08-09 07:00:00,15294.854023,27.4,68,20.9,30.2,10.3,0,0.0,1.0,5,0
2025-08-09 08:00:00,16363.86106,27.4,70,21.4,30.6,9.1,30,0.0,79.0,5,0
2025-08-09 09:00:00,17852.474501,28.8,64,21.4,32.1,8.6,96,0.0,262.0,5,0
2025-08-09 10:00:00,19477.346582,30.9,56,21.1,34.1,8.5,53,0.0,459.0,5,0
2025-08-09 11:00:00,20943.685109,33.0,48,20.5,36.1,11.2,4,0.0,651.0,5,0
2025-08-09 12:00:00,22477.667687,34.9,40,19.5,38.2,11.7,26,0.0,802.0,5,0
2025-08-09 13:00:00,23654.167837,36.2,36,18.8,39.6,12.4,17,0.0,897.0,5,0
2025-08-09 14:00:00,24765.473818,37.1,33,18.4,40.2,13.8,0,0.0,935.0,5,0
2025-08-09 15:00:00,25295.358295,37.7,33,18.4,40.5,14.5,0,0.0,909.0,5,0
2025-08-09 16:00:00,25651.724884,37.6,33,18.5,39.7,16.7,4,0.0,816.0,5,0
2025-08-09 17:00:00,25830.91744,37.2,34,18.5,38.5,16.3,5,0.0,661.0,5,0
2025-08-09 18:00:00,25444.543387,36.8,34,18.4,37.5,16.2,4,0.0,489.0,5,0
2025-08-09 19:00:00,24503.10212,36.0,35,18.0,36.6,15.7,4,0.0,286.0,5,0
2025-08-09 20:00:00,23439.46007,34.0,43,19.6,35.2,17.0,4,0.0,98.0,5,0
2025-08-09 21:00:00,22367.309062,33.2,44,19.2,34.7,13.7,1,0.0,2.0,5,0
2025-08-09 22:00:00,20997.387747,32.8,46,19.8,34.8,12.3,0,0.0,0.0,5,0
2025-08-09 23:00:00,19657.666222,32.2,48,19.7,34.3,10.8,0,0.0,0.0,5,0
2025-08-10 00:00:00,18206.866874,31.3,50,19.8,33.4,10.9,0,0.0,0.0,6,0
2025-08-10 01:00:00,17088.288291,30.4,53,19.9,32.2,13.5,0,0.0,0.0,6,0
2025-08-10 02:00:00,16254.744925,29.5,59,20.8,31.8,13.0,0,0.0,0.0,6,0
2025-08-10 03:00:00,15601.757671,28.9,62,20.8,31.2,13.3,0,0.0,0.0,6,0
2025-08-10 04:00:00,15074.442263,28.2,63,20.5,30.5,12.8,0,0.0,0.0,6,0
2025-08-10 05:00:00,14865.361941,27.6,65,20.4,30.1,10.5,0,0.0,0.0,6,0
2025-08-10 06:00:00,14531.404792,27.1,67,20.4,29.8,9.4,0,0.0,0.0,6,0
2025-08-10 07:00:00,14482.866067,26.7,69,20.5,29.6,8.5,0,0.0,1.0,6,0
2025-08-10 08:00:00,15506.662896,26.7,74,21.7,30.3,8.0,0,0.0,78.0,6,0
2025-08-10 09:00:00,17081.410156,28.2,67,21.6,31.9,7.2,0,0.0,264.0,6,0
2025-08-10 10:00:00,18579.91271,30.4,59,21.4,33.8,7.7,0,0.0,469.0,6,0
2025-08-10 11:00:00,20130.100205,32.5,49,20.4,35.7,9.9,0,0.0,656.0,6,0
2025-08-10 12:00:00,21541.414256,34.0,42,19.5,37.5,10.9,0,0.0,805.0,6,0
2025-08-10 13:00:00,22766.174414,35.3,37,18.5,38.9,11.2,2,0.0,901.0,6,0
2025-08-10 14:00:00,23709.030717,36.2,34,17.7,39.8,9.8,22,0.0,934.0,6,0
2025-08-10 15:00:00,24470.81855,36.7,31,16.8,40.1,5.8,25,0.0,853.0,6,0
2025-08-10 16:00:00,24858.980861,36.5,30,16.2,38.1,9.5,18,0.0,692.0,6,0
2025-08-10 17:00:00,25024.790043,36.8,29,16.0,37.4,12.3,32,0.0,610.0,6,0
2025-08-10 18:00:00,24692.875571,36.0,31,16.2,36.1,14.3,44,0.0,420.0,6,0
2025-08-10 19:00:00,23767.257342,35.2,33,16.5,35.5,13.9,10,0.0,231.0,6,0
2025-08-10 20:00:00,22736.215656,33.8,39,18.0,35.0,11.8,54,0.0,73.0,6,0
2025-08-10 21:00:00,21741.087553,33.2,40,17.9,34.5,10.9,1,0.0,2.0,6,0
2025-08-10 22:00:00,20267.10634,32.3,44,18.7,33.5,14.5,0,0.0,0.0,6,0
2025-08-10 23:00:00,18764.78212,31.1,51,19.6,33.2,10.9,0,0.0,0.0,6,0
2025-08-11 00:00:00,17398.327898,30.2,56,20.4,32.4,12.7,0,0.0,0.0,0,0
2025-08-11 01:00:00,16290.399322,29.5,56,19.9,31.7,10.5,2,0.0,0.0,0,0
2025-08-11 02:00:00,15421.880436,28.9,57,19.6,31.5,7.2,9,0.0,0.0,0,0
2025-08-11 03:00:00,14902.168564,28.4,59,19.5,30.9,6.9,2,0.0,0.0,0,0
2025-08-11 04:00:00,14817.485592,27.9,60,19.5,30.5,6.7,0,0.0,0.0,0,0
2025-08-11 05:00:00,15102.591356,27.3,63,19.6,29.9,7.3,0,0.0,0.0,0,0
2025-08-11 06:00:00,15575.554039,26.8,66,20.0,29.7,6.4,0,0.0,0.0,0,0
2025-08-11 07:00:00,15785.866226,26.5,69,20.4,29.6,6.4,4,0.0,0.0,0,0
2025-08-11 08:00:00,16871.265935,26.8,74,21.8,30.7,6.1,26,0.0,70.0,0,0
2025-08-11 09:00:00,18276.125356,28.2,70,22.1,32.1,7.7,10,0.0,236.0,0,0
2025-08-11 10:00:00,19853.725947,30.1,62,22.1,34.4,5.2,3,0.0,445.0,0,0
2025-08-11 11:00:00,21369.323615,32.0,52,20.9,36.1,4.8,21,0.1,636.0,0,0
2025-08-11 12:00:00,22798.596217,33.2,45,19.9,37.0,7.7,36,0.0,741.0,0,0
2025-08-11 13:00:00,24044.160814,33.8,43,19.6,37.3,10.3,42,0.0,781.0,0,0
2025-08-11 14:00:00,25195.195395,34.7,39,18.7,38.2,8.7,26,0.0,813.0,0,0
2025-08-11 15:00:00,25700.212234,35.5,36,18.2,38.9,8.5,26,0.0,814.0,0,0
2025-08-11 16:00:00,25839.316589,35.8,34,17.6,38.5,8.6,31,0.0,767.0,0,0
2025-08-11 17:00:00,25661.492424,35.7,33,16.8,37.3,8.1,62,0.0,626.0,0,0
2025-08-11 18:00:00,25570.213886,34.9,33,16.1,36.4,4.0,66,0.0,361.0,0,0
2025-08-11 19:00:00,24307.221585,34.9,32,15.8,35.9,6.6,58,0.0,218.0,0,0
2025-08-11 20:00:00,23154.145432,33.9,38,17.7,35.6,7.1,56,0.0,83.0,0,0
2025-08-11 21:00:00,22169.640951,33.3,39,17.4,35.1,6.1,67,0.0,2.0,0,0
2025-08-11 22:00:00,20511.198237,32.7,39,17.0,34.0,7.5,64,0.0,0.0,0,0
2025-08-11 23:00:00,19085.881117,32.3,40,17.0,33.7,7.7,100,0.0,0.0,0,0
2025-08-12 00:00:00,17518.366549,31.5,43,17.4,32.9,8.2,97,0.0,0.0,1,0
2025-08-12 01:00:00,16491.840809,27.5,63,19.7,28.1,21.1,100,0.1,0.0,1,0
2025-08-12 02:00:00,15735.079379,26.1,74,21.1,29.8,5.4,29,0.7,0.0,1,0
2025-08-12 03:00:00,15174.095914,26.3,73,21.1,30.0,4.8,88,0.1,0.0,1,0
2025-08-12 04:00:00,14964.912544,26.4,72,20.9,30.2,3.3,95,0.0,0.0,1,0
2025-08-12 05:00:00,15257.240745,26.2,74,21.1,30.4,2.1,0,0.0,0.0,1,0
2025-08-12 06:00:00,15811.624822,25.9,79,22.0,30.5,2.2,65,0.0,0.0,1,0
2025-08-12 07:00:00,15952.22822,25.8,83,22.8,31.0,1.2,11,0.0,0.0,1,0
2025-08-12 08:00:00,16601.749081,26.8,73,21.5,30.4,7.2,100,0.0,64.0,1,0
2025-08-12 09:00:00,17311.792487,27.0,73,21.6,30.2,10.2,100,1.4,217.0,1,0
2025-08-12 10:00:00,18046.691692,25.9,80,22.2,30.1,6.0,99,2.5,277.0,1,0
2025-08-12 11:00:00,18923.901493,27.0,76,22.5,31.0,7.4,100,0.0,352.0,1,0
2025-08-12 12:00:00,20150.713529,28.9,68,22.3,33.5,6.7,100,0.0,631.0,1,0
2025-08-12 13:00:00,21490.573152,30.1,63,22.5,35.2,8.3,100,0.0,735.0,1,0
2025-08-12 14:00:00,23033.032587,31.1,61,22.6,37.2,7.7,84,0.2,873.0,1,0
2025-08-12 15:00:00,23823.510367,31.6,60,22.9,38.3,4.5,62,0.2,845.0,1,0
2025-08-12 16:00:00,23688.802592,31.9,59,22.8,37.4,5.6,75,0.2,709.0,1,0
2025-08-12 17:00:00,22595.192651,31.5,58,22.2,36.0,4.3,99,0.1,513.0,1,0
2025-08-12 18:00:00,21093.599228,29.0,68,22.5,33.6,3.9,100,1.6,241.0,1,0
2025-08-12 19:00:00,20110.789419,29.0,69,22.7,34.0,2.7,100,0.0,127.0,1,0
2025-08-12 20:00:00,19632.927363,28.9,62,20.9,32.0,8.2,100,0.0,29.0,1,0
2025-08-12 21:00:00,19075.184493,27.4,78,23.1,32.2,4.7,100,0.0,1.0,1,0
2025-08-12 22:00:00,17724.593108,26.8,82,23.4,31.6,6.1,100,0.0,0.0,1,0
2025-08-12 23:00:00,16289.457003,26.5,83,23.4,31.8,3.4,0,0.0,0.0,1,0
2025-08-13 00:00:00,15178.693797,26.1,84,23.2,31.1,4.1,69,0.0,0.0,2,0
2025-08-13 01:00:00,14301.156174,26.0,87,23.6,31.7,1.2,100,0.0,0.0,2,0
2025-08-13 02:00:00,13870.445356,26.0,86,23.5,31.8,0.3,99,0.0,0.0,2,0
2025-08-13 03:00:00,13507.030831,25.8,87,23.5,31.5,0.7,15,0.0,0.0,2,0
2025-08-13 04:00:00,13596.11648,25.6,88,23.4,31.2,1.0,6,0.0,0.0,2,0
2025-08-13 05:00:00,14124.684874,25.2,90,23.5,30.8,1.5,4,0.0,0.0,2,0
2025-08-13 06:00:00,15136.735204,25.0,91,23.5,30.7,0.4,3,0.0,0.0,2,0
2025-08-13 07:00:00,15316.647515,24.9,92,23.5,30.5,0.7,1,0.0,0.0,2,0
2025-08-13 08:00:00,15844.506868,24.9,85,22.1,28.9,6.3,37,0.0,61.0,2,0
2025-08-13 09:00:00,16345.452292,25.0,86,22.5,29.2,6.5,6,0.0,188.0,2,0
2025-08-13 10:00:00,17040.526925,26.6,78,22.5,31.0,5.4,50,0.0,437.0,2,0
2025-08-13 11:00:00,17793.741264,27.8,71,22.0,32.2,3.0,5,0.0,439.0,2,0
2025-08-13 12:00:00,18975.189597,29.8,61,21.3,35.0,5.1,10,0.0,784.0,2,0
2025-08-13 13:00:00,20471.156106,31.0,56,21.2,37.1,2.9,11,0.0,844.0,2,0
2025-08-13 14:00:00,22006.61259,32.0,54,21.5,38.6,2.7,4,0.0,896.0,2,0
2025-08-13 15:00:00,23346.170721,32.8,52,21.5,39.0,3.8,7,0.0,891.0,2,0
2025-08-13 16:00:00,24024.486059,33.2,51,21.5,38.5,6.1,11,0.0,803.0,2,0
2025-08-13 17:00:00,24142.662542,32.8,51,21.5,36.9,7.6,19,0.0,632.0,2,0
2025-08-13 18:00:00,23933.669428,31.9,51,20.5,34.9,7.5,57,0.5,458.0,2,0
2025-08-13 19:00:00,22791.296732,31.1,56,21.3,34.7,6.1,29,0.1,251.0,2,0
2025-08-13 20:00:00,21822.955035,30.2,62,22.1,34.4,6.0,31,0.0,75.0,2,0
2025-08-13 21:00:00,20923.71299,29.0,68,22.6,33.3,6.9,8,0.0,1.0,2,0
2025-08-13 22:00:00,19297.494557,28.4,72,22.8,32.7,6.6,4,0.0,0.0,2,0
2025-08-13 23:00:00,17719.320586,27.7,74,22.5,32.0,6.6,5,0.0,0.0,2,0
2025-08-14 00:00:00,16493.569137,27.1,75,22.4,31.4,6.0,1,0.0,0.0,3,0
2025-08-14 01:00:00,15532.66071,26.6,78,22.5,31.1,5.1,1,0.0,0.0,3,0
2025-08-14 02:00:00,14839.766453,26.1,81,22.7,30.8,4.4,0,0.0,0.0,3,0
2025-08-14 03:00:00,14422.792294,25.9,84,23.0,30.8,3.7,0,0.0,0.0,3,0
2025-08-14 04:00:00,14493.726011,26.0,83,22.8,30.4,6.1,0,0.0,0.0,3,0
2025-08-14 05:00:00,14878.056063,25.6,83,22.5,29.9,6.2,1,0.0,0.0,3,0
2025-08-14 06:00:00,15585.374193,25.2,79,21.3,28.4,9.2,18,0.0,0.0,3,0
2025-08-14 07:00:00,15886.649656,24.9,81,21.4,28.8,4.1,6,0.0,0.0,3,0
2025-08-14 08:00:00,16724.145176,25.8,83,22.6,30.6,2.9,0,0.0,71.0,3,0
2025-08-14 09:00:00,18154.936403,27.4,78,23.2,32.5,3.3,0,0.0,253.0,3,0
2025-08-14 10:00:00,19751.971903,29.2,72,23.6,34.2,6.4,4,0.0,458.0,3,0
2025-08-14 11:00:00,21388.166355,31.1,64,23.6,36.4,8.1,7,0.0,641.0,3,0
2025-08-14 12:00:00,23038.718308,30.7,61,22.4,35.0,13.0,67,0.6,751.0,3,0
2025-08-14 13:00:00,24511.869779,31.9,58,22.6,36.7,10.7,16,0.1,738.0,3,0
2025-08-14 14:00:00,25397.555985,33.5,48,21.2,38.5,10.2,14,0.0,882.0,3,0
2025-08-14 15:00:00,25443.292969,34.5,44,20.5,38.9,9.9,12,0.0,853.0,3,0
2025-08-14 16:00:00,25699.175824,34.8,42,19.9,38.2,10.0,22,0.0,727.0,3,0
2025-08-14 17:00:00,25771.055837,34.8,41,19.7,37.4,9.6,19,0.0,600.0,3,0
2025-08-14 18:00:00,25573.917683,34.4,42,19.8,36.6,10.3,11,0.0,436.0,3,0
2025-08-14 19:00:00,24945.445316,33.5,46,20.5,36.3,8.6,13,0.0,260.0,3,0
2025-08-14 20:00:00,23915.198695,33.0,50,21.1,36.2,8.4,25,0.0,82.0,3,0
2025-08-14 21:00:00,23049.75744,31.5,57,21.9,34.7,11.2,23,0.0,1.0,3,0
2025-08-14 22:00:00,21601.504719,30.6,59,21.7,33.9,9.9,33,0.0,0.0,3,0
2025-08-14 23:00:00,19997.802349,30.4,60,21.6,33.4,11.3,15,0.0,0.0,3,0
2025-08-15 00:00:00,18627.549016,29.6,63,21.8,33.3,7.8,2,0.0,0.0,4,0
2025-08-15 01:00:00,17686.602712,29.2,64,21.6,32.5,9.9,3,0.0,0.0,4,0
2025-08-15 02:00:00,16947.986607,29.0,64,21.5,32.2,9.8,0,0.0,0.0,4,0
2025-08-15 03:00:00,16400.751862,28.5,65,21.4,31.8,8.9,0,0.0,0.0,4,0
2025-08-15 04:00:00,15962.498404,28.1,67,21.4,31.4,9.2,0,0.0,0.0,4,0
2025-08-15 05:00:00,15979.746911,27.6,69,21.5,31.1,8.1,0,0.0,0.0,4,0
2025-08-15 06:00:00,16372.435279,27.0,72,21.6,30.7,6.9,1,0.0,0.0,4,0
2025-08-15 07:00:00,16488.014824,26.5,75,21.9,30.4,6.5,2,0.0,0.0,4,0
2025-08-15 08:00:00,17327.501282,26.9,79,23.0,31.2,8.7,0,0.0,69.0,4,0
2025-08-15 09:00:00,18748.479719,28.1,74,23.0,32.1,10.4,0,0.0,252.0,4,0
2025-08-15 10:00:00,20251.782836,29.7,68,23.1,33.6,11.5,0,0.0,456.0,4,0
2025-08-15 11:00:00,21577.337828,31.4,61,23.1,35.6,12.6,0,0.0,642.0,4,0
2025-08-15 12:00:00,22794.449432,33.2,53,22.4,37.7,12.8,1,0.0,788.0,4,0
2025-08-15 13:00:00,24016.561114,34.6,45,21.0,39.0,12.6,4,0.0,885.0,4,0
2025-08-15 14:00:00,25051.000554,35.7,40,20.2,39.7,13.0,11,0.0,905.0,4,0
2025-08-15 15:00:00,25696.220445,36.4,36,19.0,39.4,13.0,25,0.0,836.0,4,0
2025-08-15 16:00:00,26190.676909,36.7,33,17.9,38.6,12.4,66,0.0,708.0,4,0
2025-08-15 17:00:00,26138.423113,36.7,32,17.4,37.6,13.9,82,0.0,608.0,4,0
2025-08-15 18:00:00,25539.202498,36.2,33,17.5,36.5,15.9,31,0.0,424.0,4,0
2025-08-15 19:00:00,24259.145366,34.2,42,19.4,35.3,17.3,22,0.0,247.0,4,0
2025-08-15 20:00:00,23059.272542,33.0,48,20.5,35.4,11.7,59,0.0,78.0,4,0
2025-08-15 21:00:00,22199.646765,31.3,58,22.0,34.6,11.2,99,0.0,1.0,4,0
2025-08-15 22:00:00,20786.925304,30.7,60,22.0,34.2,9.7,15,0.0,0.0,4,0
2025-08-15 23:00:00,19395.490335,30.2,62,22.1,33.8,9.6,86,0.0,0.0,4,0
2025-08-16 00:00:00,18203.273292,29.6,66,22.6,33.5,9.6,100,0.0,0.0,5,0
2025-08-16 01:00:00,17198.781904,29.5,65,22.4,33.2,10.1,100,0.0,0.0,5,0
2025-08-16 02:00:00,16431.503234,29.3,64,21.8,32.7,9.7,93,0.0,0.0,5,0
2025-08-16 03:00:00,15842.947978,28.8,66,21.9,32.1,10.3,1,0.0,0.0,5,0
2025-08-16 04:00:00,15476.353638,28.2,70,22.1,31.8,9.1,0,0.0,0.0,5,0
2025-08-16 05:00:00,15303.025336,27.8,72,22.1,31.5,8.5,0,0.0,0.0,5,0
2025-08-16 06:00:00,15173.182902,27.3,74,22.2,31.1,8.7,0,0.0,0.0,5,0
2025-08-16 07:00:00,15180.928658,26.9,76,22.4,30.9,7.6,0,0.0,0.0,5,0
2025-08-16 08:00:00,16221.434776,26.7,79,22.7,30.7,9.0,0,0.0,68.0,5,0
2025-08-16 09:00:00,17664.495403,27.9,72,22.4,31.5,10.4,0,0.0,250.0,5,0
2025-08-16 10:00:00,19144.480274,29.4,64,22.0,32.9,9.6,1,0.0,454.0,5,0
2025-08-16 11:00:00,20523.769968,31.1,58,21.9,35.0,9.6,0,0.0,636.0,5,0
2025-08-16 12:00:00,21807.619815,32.7,51,21.2,36.9,11.2,3,0.0,783.0,5,0
2025-08-16 13:00:00,22827.73247,34.2,45,20.5,38.2,12.4,17,0.0,871.0,5,0
2025-08-16 14:00:00,23804.352459,35.0,41,19.7,38.4,14.1,23,0.0,870.0,5,0
2025-08-16 15:00:00,24389.11456,35.5,39,19.6,38.1,16.4,14,0.0,806.0,5,0
2025-08-16 16:00:00,24706.50398,35.7,38,19.3,37.7,17.2,11,0.0,760.0,5,0
2025-08-16 17:00:00,24592.764406,35.5,38,19.1,36.8,16.3,16,0.0,611.0,5,0
