timestamp,energy,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²),day_of_week,is_holiday
2025-07-19 22:00:00,914461.1,23.5,73,18.5,25.7,6.7,100,0.0,0.0,5,0
2025-07-19 23:00:00,829243.5,23.6,75,18.9,26.3,4.4,100,0.0,0.0,5,0
2025-07-20 00:00:00,749477.1,22.6,72,17.4,23.3,13.7,100,0.1,0.0,6,0
2025-07-20 01:00:00,685662.3,20.5,90,18.8,22.6,7.7,52,2.1,0.0,6,0
2025-07-20 02:00:00,640344.4,20.6,89,18.6,22.7,7.6,35,0.0,0.0,6,0
2025-07-20 03:00:00,604984.9,20.7,88,18.7,23.1,6.0,29,0.0,0.0,6,0
2025-07-20 04:00:00,591780.5,20.6,87,18.5,23.3,3.0,38,0.0,0.0,6,0
2025-07-20 05:00:00,593598.2,21.0,84,18.2,23.2,5.9,22,0.0,0.0,6,0
2025-07-20 06:00:00,641207.5,20.8,85,18.1,23.0,5.3,27,0.0,0.0,6,0
2025-07-20 07:00:00,763961.0,21.1,83,18.1,23.6,3.8,87,0.0,41.0,6,0
2025-07-20 08:00:00,846735.9,21.9,81,18.4,24.4,3.8,100,0.0,111.0,6,0
2025-07-20 09:00:00,934575.9,22.9,81,19.5,25.2,8.6,44,0.0,315.0,6,0
2025-07-20 10:00:00,1033179.6,24.0,76,19.5,26.2,9.2,100,0.0,474.0,6,0
2025-07-20 11:00:00,1128462.4,24.0,72,18.5,25.2,13.0,26,0.1,340.0,6,0
2025-07-20 12:00:00,1178183.2,24.8,68,18.5,26.7,14.0,22,0.1,698.0,6,0
2025-07-20 13:00:00,1217797.8,25.2,64,18.0,27.1,15.4,24,0.1,780.0,6,0
2025-07-20 14:00:00,1249248.8,25.8,57,16.5,27.0,16.2,12,0.0,798.0,6,0
2025-07-20 15:00:00,1283199.3,26.3,52,15.6,27.3,16.5,14,0.0,836.0,6,0
2025-07-20 16:00:00,1315441.2,26.3,50,15.1,26.5,17.4,7,0.0,753.0,6,0
2025-07-20 17:00:00,1312004.9,25.8,48,14.0,24.9,18.7,1,0.0,647.0,6,0
2025-07-20 18:00:00,1257586.5,25.0,47,12.8,23.1,18.5,1,0.0,503.0,6,0
2025-07-20 19:00:00,1178605.6,23.8,47,11.8,21.7,17.8,0,0.0,331.0,6,0
2025-07-20 20:00:00,1129109.0,22.4,55,13.0,21.1,15.1,0,0.0,162.0,6,0
2025-07-20 21:00:00,1055850.4,21.5,57,12.8,20.3,14.3,0,0.0,28.0,6,0
2025-07-20 22:00:00,938544.6,20.6,66,14.1,19.9,14.0,0,0.0,0.0,6,0
2025-07-20 23:00:00,819541.4,19.9,72,14.6,19.5,13.2,0,0.0,0.0,6,0
2025-07-21 00:00:00,715120.9,19.2,73,14.3,18.6,13.9,0,0.0,0.0,0,0
2025-07-21 01:00:00,647707.6,18.6,71,13.3,17.5,15.1,0,0.0,0.0,0,0
2025-07-21 02:00:00,602503.3,18.2,73,13.4,17.0,15.9,0,0.0,0.0,0,0
2025-07-21 03:00:00,576239.7,17.7,80,14.2,17.1,13.7,6,0.0,0.0,0,0
2025-07-21 04:00:00,569140.3,17.5,82,14.4,17.0,14.0,4,0.0,0.0,0,0
2025-07-21 05:00:00,585386.9,17.1,76,12.9,16.3,11.8,1,0.0,0.0,0,0
2025-07-21 06:00:00,641109.6,16.5,76,12.2,16.1,7.3,6,0.0,0.0,0,0
2025-07-21 07:00:00,713839.8,16.5,74,11.9,16.0,8.0,0,0.0,46.0,0,0
2025-07-21 08:00:00,779232.4,17.4,68,11.4,16.3,10.0,0,0.0,192.0,0,0
2025-07-21 09:00:00,846135.9,18.6,59,10.4,17.0,12.1,0,0.0,368.0,0,0
2025-07-21 10:00:00,892015.9,19.5,50,8.7,17.7,10.1,0,0.0,553.0,0,0
2025-07-21 11:00:00,930806.4,20.4,44,7.7,19.5,8.5,0,0.0,712.0,0,0
2025-07-21 12:00:00,948371.1,21.2,42,7.9,20.9,9.4,6,0.0,832.0,0,0
2025-07-21 13:00:00,963079.0,22.0,38,7.2,21.2,13.3,36,0.0,879.0,0,0
2025-07-21 14:00:00,990502.9,22.3,38,7.2,20.9,14.9,23,0.0,824.0,0,0
2025-07-21 15:00:00,1034843.8,23.0,35,6.7,21.7,12.3,13,0.0,792.0,0,0
2025-07-21 16:00:00,1088964.0,23.5,33,6.3,22.0,6.9,64,0.0,629.0,0,0
2025-07-21 17:00:00,1102956.3,23.2,34,6.4,21.6,4.9,70,0.0,499.0,0,0
2025-07-21 18:00:00,1073728.7,23.0,35,6.7,21.0,7.3,66,0.0,428.0,0,0
2025-07-21 19:00:00,1023330.5,22.3,37,7.1,20.0,10.3,23,0.0,294.0,0,0
2025-07-21 20:00:00,996484.4,21.5,39,6.8,19.0,11.4,3,0.0,139.0,0,0
2025-07-21 21:00:00,922925.3,20.5,46,8.6,19.5,4.8,0,0.0,27.0,0,0
2025-07-21 22:00:00,811465.6,19.0,56,9.9,17.1,13.0,1,0.0,0.0,0,0
2025-07-21 23:00:00,706815.0,17.8,63,10.6,16.1,12.8,37,0.0,0.0,0,0
2025-07-22 00:00:00,624779.5,17.2,65,10.5,15.4,13.5,94,0.0,0.0,1,0
2025-07-22 01:00:00,569905.4,17.0,67,10.9,15.6,11.1,100,0.0,0.0,1,0
2025-07-22 02:00:00,533916.9,17.0,67,10.9,15.8,9.5,84,0.0,0.0,1,0
2025-07-22 03:00:00,514470.2,16.7,64,9.8,15.2,10.1,13,0.0,0.0,1,0
2025-07-22 04:00:00,516618.1,16.5,62,9.4,14.8,10.9,0,0.0,0.0,1,0
2025-07-22 05:00:00,538553.9,16.1,62,8.9,14.3,11.0,0,0.0,0.0,1,0
2025-07-22 06:00:00,601782.8,15.9,63,8.8,14.2,9.5,0,0.0,0.0,1,0
2025-07-22 07:00:00,673941.0,16.3,62,9.1,14.6,10.2,0,0.0,44.0,1,0
2025-07-22 08:00:00,747209.0,17.5,60,9.6,16.0,9.7,0,0.0,189.0,1,0
2025-07-22 09:00:00,813005.7,18.9,64,11.9,17.8,11.4,0,0.0,367.0,1,0
2025-07-22 10:00:00,858417.1,20.4,66,13.9,19.8,12.7,3,0.0,544.0,1,0
2025-07-22 11:00:00,893375.3,21.8,58,13.2,22.2,9.7,39,0.0,693.0,1,0
2025-07-22 12:00:00,907478.0,22.2,53,12.1,22.4,9.4,43,0.0,700.0,1,0
2025-07-22 13:00:00,935300.4,22.8,45,10.1,22.7,9.4,78,0.0,767.0,1,0
2025-07-22 14:00:00,975807.9,22.9,43,9.6,22.2,8.9,100,0.0,686.0,1,0
2025-07-22 15:00:00,1021796.7,23.2,41,9.4,22.5,8.4,18,0.0,660.0,1,0
2025-07-22 16:00:00,1078797.7,23.6,41,9.4,22.8,9.8,7,0.0,689.0,1,0
2025-07-22 17:00:00,1093987.7,23.5,42,9.8,22.5,10.8,0,0.0,659.0,1,0
2025-07-22 18:00:00,1070846.4,23.0,46,10.9,21.7,11.0,2,0.0,509.0,1,0
2025-07-22 19:00:00,1019552.1,22.4,50,11.4,21.3,10.0,0,0.0,331.0,1,0
2025-07-22 20:00:00,995153.3,21.4,56,12.2,20.6,10.1,0,0.0,155.0,1,0
2025-07-22 21:00:00,931949.6,20.8,63,13.6,20.8,7.7,0,0.0,25.0,1,0
2025-07-22 22:00:00,828592.7,20.4,65,13.5,20.5,6.7,7,0.0,0.0,1,0
2025-07-22 23:00:00,727045.0,20.0,66,13.4,20.3,5.2,16,0.0,0.0,1,0
2025-07-23 00:00:00,643786.2,19.5,70,13.9,20.2,3.5,57,0.0,0.0,2,0
2025-07-23 01:00:00,589442.4,19.6,72,14.4,20.4,4.7,92,0.0,0.0,2,0
2025-07-23 02:00:00,551692.0,19.5,75,14.9,20.4,5.5,41,0.0,0.0,2,0
2025-07-23 03:00:00,531865.1,18.6,81,15.2,19.8,4.0,0,0.0,0.0,2,0
2025-07-23 04:00:00,534387.8,18.4,82,15.2,19.5,4.3,0,0.0,0.0,2,0
2025-07-23 05:00:00,559486.6,18.0,85,15.4,19.2,4.2,0,0.0,0.0,2,0
2025-07-23 06:00:00,627017.0,17.6,87,15.4,18.9,3.3,0,0.0,0.0,2,0
2025-07-23 07:00:00,714361.1,18.6,83,15.7,19.7,5.5,4,0.0,42.0,2,0
2025-07-23 08:00:00,802022.1,20.2,74,15.5,21.5,4.3,0,0.0,185.0,2,0
2025-07-23 09:00:00,885260.5,21.8,64,14.6,22.2,7.2,0,0.0,361.0,2,0
2025-07-23 10:00:00,951106.5,22.9,58,14.2,22.9,9.4,0,0.0,534.0,2,0
2025-07-23 11:00:00,1008218.0,23.8,53,13.6,24.3,9.7,7,0.0,687.0,2,0
2025-07-23 12:00:00,1047941.1,24.9,46,12.6,26.0,8.0,11,0.0,805.0,2,0
2025-07-23 13:00:00,1083504.3,26.1,39,10.9,27.1,8.7,7,0.0,878.0,2,0
2025-07-23 14:00:00,1137302.8,26.9,35,10.4,27.6,9.7,0,0.0,900.0,2,0
2025-07-23 15:00:00,1194484.4,27.4,37,11.4,28.1,10.5,98,0.0,870.0,2,0
2025-07-23 16:00:00,1252896.5,27.5,39,12.2,28.0,10.3,93,0.0,783.0,2,0
2025-07-23 17:00:00,1263733.6,27.0,41,12.6,26.8,10.8,83,0.0,654.0,2,0
2025-07-23 18:00:00,1235075.3,26.0,44,12.8,25.5,10.1,64,0.0,497.0,2,0
2025-07-23 19:00:00,1182833.0,25.1,50,13.9,25.1,8.9,97,0.0,321.0,2,0
2025-07-23 20:00:00,1152070.6,23.8,61,15.7,24.6,7.7,100,0.0,148.0,2,0
2025-07-23 21:00:00,1080826.6,22.5,72,17.1,23.9,7.4,10,0.0,24.0,2,0
2025-07-23 22:00:00,972847.3,22.2,76,17.8,23.7,8.8,5,0.0,0.0,2,0
2025-07-23 23:00:00,856106.5,22.5,75,17.9,24.3,7.6,0,0.0,0.0,2,0
2025-07-24 00:00:00,762665.1,22.2,79,18.4,24.7,4.5,0,0.0,0.0,3,0
2025-07-24 01:00:00,694317.7,21.9,80,18.2,24.2,5.2,0,0.0,0.0,3,0
2025-07-24 02:00:00,644572.1,21.9,74,17.0,23.0,8.8,0,0.0,0.0,3,0
2025-07-24 03:00:00,620165.0,21.6,70,16.0,22.3,9.4,0,0.0,0.0,3,0
2025-07-24 04:00:00,621472.5,21.4,72,16.1,22.1,9.3,60,0.0,0.0,3,0
2025-07-24 05:00:00,649683.6,21.5,74,16.6,22.4,9.4,82,0.0,0.0,3,0
2025-07-24 06:00:00,726870.1,21.3,77,17.1,22.6,8.3,91,0.0,0.0,3,0
2025-07-24 07:00:00,835880.6,22.0,75,17.3,23.2,9.5,98,0.0,39.0,3,0
2025-07-24 08:00:00,948657.5,23.5,69,17.5,24.7,10.4,99,0.0,170.0,3,0
2025-07-24 09:00:00,1085070.1,25.2,65,18.0,26.6,10.3,100,0.0,308.0,3,0
2025-07-24 10:00:00,1205618.0,26.8,62,18.8,28.2,12.7,96,0.0,488.0,3,0
2025-07-24 11:00:00,1316344.0,28.5,59,19.8,30.7,14.4,97,0.0,651.0,3,0
2025-07-24 12:00:00,1397632.2,30.1,56,20.5,32.7,16.6,98,0.0,708.0,3,0
2025-07-24 13:00:00,1458475.3,31.3,55,21.0,34.3,19.1,59,0.0,820.0,3,0
2025-07-24 14:00:00,1521293.3,31.6,54,21.1,34.5,19.5,34,0.0,797.0,3,0
2025-07-24 15:00:00,1579558.0,31.5,55,21.4,34.2,20.2,29,0.1,747.0,3,0
2025-07-24 16:00:00,1648283.5,32.1,54,21.5,34.5,20.5,51,0.0,696.0,3,0
2025-07-24 17:00:00,1663193.8,32.3,53,21.5,34.2,19.8,23,0.0,559.0,3,0
2025-07-24 18:00:00,1629528.6,32.3,53,21.4,33.9,20.1,4,0.0,441.0,3,0
2025-07-24 19:00:00,1568917.1,31.6,55,21.5,33.7,17.1,35,0.0,301.0,3,0
2025-07-24 20:00:00,1458931.9,30.7,58,21.5,33.2,14.5,34,0.0,117.0,3,0
2025-07-24 21:00:00,1355818.4,26.5,69,20.4,28.4,14.6,100,0.7,8.0,3,0
2025-07-24 22:00:00,1228110.8,25.0,85,22.4,28.5,11.7,100,1.6,0.0,3,0
2025-07-24 23:00:00,1103486.2,25.2,87,22.8,28.8,11.9,100,0.6,0.0,3,0
2025-07-25 00:00:00,1000721.7,24.9,88,22.8,28.6,11.8,100,0.3,0.0,4,0
2025-07-25 01:00:00,919723.6,24.8,88,22.8,28.4,11.8,100,0.9,0.0,4,0
2025-07-25 02:00:00,865874.7,24.2,90,22.5,27.8,11.5,100,0.7,0.0,4,0
2025-07-25 03:00:00,831444.0,23.9,91,22.2,27.2,11.5,100,0.0,0.0,4,0
2025-07-25 04:00:00,820709.8,23.7,89,21.9,26.9,11.5,100,0.0,0.0,4,0
2025-07-25 05:00:00,829557.8,23.5,85,20.9,26.2,11.0,100,0.0,0.0,4,0
2025-07-25 06:00:00,871894.4,23.1,83,20.0,25.4,10.6,98,0.0,0.0,4,0
2025-07-25 07:00:00,946253.3,23.2,81,19.8,25.6,9.2,100,0.0,24.0,4,0
2025-07-25 08:00:00,1008502.0,23.5,78,19.4,25.9,7.6,86,0.0,67.0,4,0
2025-07-25 09:00:00,1106554.5,24.8,78,20.5,27.7,7.8,100,0.0,215.0,4,0
2025-07-25 10:00:00,1197818.7,25.8,69,19.8,28.4,7.9,100,0.0,361.0,4,0
2025-07-25 11:00:00,1275769.3,26.7,64,19.3,28.9,8.9,100,0.0,452.0,4,0
2025-07-25 12:00:00,1326142.8,27.9,58,19.0,30.0,9.3,100,0.0,565.0,4,0
2025-07-25 13:00:00,1369262.3,29.4,53,18.6,32.7,8.2,100,0.0,769.0,4,0
2025-07-25 14:00:00,1407917.2,29.5,50,18.1,33.0,4.0,100,0.0,723.0,4,0
2025-07-25 15:00:00,1452556.5,29.0,51,17.6,31.3,2.8,100,0.1,556.0,4,0
2025-07-25 16:00:00,1496958.9,29.6,48,17.4,32.6,2.4,24,0.0,656.0,4,0
2025-07-25 17:00:00,1492236.0,29.7,45,16.5,31.8,2.5,16,0.0,579.0,4,0
2025-07-25 18:00:00,1443346.9,29.2,46,16.4,30.9,3.8,15,0.0,460.0,4,0
2025-07-25 19:00:00,1371165.2,28.6,47,16.1,29.7,7.1,8,0.0,306.0,4,0
2025-07-25 20:00:00,1333100.0,27.4,53,17.0,28.7,7.7,16,0.0,144.0,4,0
2025-07-25 21:00:00,1249365.5,25.9,61,17.8,27.9,5.6,4,0.0,20.0,4,0
2025-07-25 22:00:00,1131090.4,24.7,65,17.7,26.3,8.2,51,0.0,0.0,4,0
2025-07-25 23:00:00,1008510.0,23.4,68,17.2,24.6,9.6,93,0.0,0.0,4,0
2025-07-26 00:00:00,883346.3,22.4,69,16.5,23.2,10.2,94,0.0,0.0,5,0
2025-07-26 01:00:00,799089.2,21.8,69,15.9,22.5,9.1,95,0.0,0.0,5,0
2025-07-26 02:00:00,735535.1,21.3,70,15.7,22.2,7.3,69,0.0,0.0,5,0
2025-07-26 03:00:00,693920.7,20.8,72,15.6,21.7,6.8,45,0.0,0.0,5,0
2025-07-26 04:00:00,672104.7,20.5,74,15.7,21.4,6.6,83,0.0,0.0,5,0
2025-07-26 05:00:00,670731.4,20.2,76,15.8,21.3,6.1,100,0.0,0.0,5,0
2025-07-26 06:00:00,723268.9,20.0,78,16.0,21.3,5.8,100,0.0,0.0,5,0
2025-07-26 07:00:00,865277.1,20.5,78,16.6,22.1,4.7,100,0.0,31.0,5,0
2025-07-26 08:00:00,1013455.9,22.0,75,17.4,24.3,2.7,100,0.0,162.0,5,0
2025-07-26 09:00:00,1159051.4,23.4,75,18.6,26.1,3.4,98,0.0,286.0,5,0
2025-07-26 10:00:00,1257804.8,24.8,72,19.2,27.4,5.5,100,0.0,493.0,5,0
2025-07-26 11:00:00,1334423.8,25.5,69,19.4,28.3,7.0,100,0.0,612.0,5,0
2025-07-26 12:00:00,1394370.2,26.0,69,19.9,29.5,6.4,100,0.0,659.0,5,0
2025-07-26 13:00:00,1438720.6,26.6,68,20.2,30.2,6.6,100,0.0,643.0,5,0
2025-07-26 14:00:00,1433780.8,27.0,67,20.3,30.0,6.4,100,0.0,549.0,5,0
2025-07-26 15:00:00,1405160.1,28.1,64,20.5,31.8,7.3,100,0.0,658.0,5,0
2025-07-26 16:00:00,1371397.1,27.9,66,21.0,31.4,9.8,100,0.0,647.0,5,0
2025-07-26 17:00:00,1326084.0,26.1,76,21.6,29.5,9.5,100,0.0,305.0,5,0
2025-07-26 18:00:00,1271164.7,25.8,77,21.5,29.2,8.1,100,0.3,219.0,5,0
2025-07-26 19:00:00,1237043.7,24.5,82,21.4,29.0,0.5,100,0.6,68.0,5,0
2025-07-26 20:00:00,1210511.5,24.1,85,21.5,28.2,3.9,100,0.8,40.0,5,0
2025-07-26 21:00:00,1155727.0,22.9,91,21.4,26.6,5.8,100,0.0,5.0,5,0
2025-07-26 22:00:00,1077266.6,22.9,88,20.8,26.5,4.3,100,0.1,0.0,5,0
2025-07-26 23:00:00,984125.9,23.0,88,21.0,26.4,6.8,100,0.0,0.0,5,0
2025-07-27 00:00:00,912238.9,22.5,94,21.5,26.4,5.2,100,1.6,0.0,6,0
2025-07-27 01:00:00,845611.3,22.2,97,21.8,26.0,7.4,98,4.4,0.0,6,0
2025-07-27 02:00:00,796291.5,22.4,94,21.4,25.5,9.8,90,0.7,0.0,6,0
2025-07-27 03:00:00,763695.7,22.2,95,21.4,25.5,9.1,74,0.1,0.0,6,0
2025-07-27 04:00:00,748460.4,22.1,95,21.2,25.8,5.6,62,0.0,0.0,6,0
2025-07-27 05:00:00,751187.6,21.9,96,21.2,25.7,4.8,100,0.0,0.0,6,0
2025-07-27 06:00:00,797624.0,21.8,98,21.4,25.8,3.2,96,0.9,0.0,6,0
2025-07-27 07:00:00,926692.1,22.3,96,21.6,26.0,7.0,33,0.0,22.0,6,0
2025-07-27 08:00:00,1101846.6,23.5,90,21.7,26.7,10.4,49,0.0,155.0,6,0
2025-07-27 09:00:00,1238647.6,25.6,79,21.8,28.9,11.0,28,0.0,285.0,6,0
2025-07-27 10:00:00,1357744.2,27.0,72,21.5,30.3,9.2,15,0.0,477.0,6,0
2025-07-27 11:00:00,1448022.7,28.4,64,20.8,31.4,11.9,6,0.0,638.0,6,0
2025-07-27 12:00:00,1515503.1,29.6,54,19.4,32.6,12.3,28,0.0,764.0,6,0
2025-07-27 13:00:00,1562101.6,30.5,52,19.4,33.2,13.0,86,0.0,761.0,6,0
2025-07-27 14:00:00,1609798.4,30.8,50,19.0,32.4,13.9,9,0.0,595.0,6,0
2025-07-27 15:00:00,1652372.6,32.2,44,18.5,34.7,13.3,4,0.0,798.0,6,0
2025-07-27 16:00:00,1686029.2,32.8,39,17.0,34.2,15.3,0,0.0,761.0,6,0
2025-07-27 17:00:00,1687579.1,32.5,40,17.2,33.1,16.5,0,0.0,646.0,6,0
2025-07-27 18:00:00,1638562.9,31.8,42,17.4,32.0,16.9,0,0.0,490.0,6,0
2025-07-27 19:00:00,1551528.3,30.9,46,17.8,31.4,15.7,0,0.0,313.0,6,0
2025-07-27 20:00:00,1499057.7,29.4,53,18.8,30.8,13.2,0,0.0,141.0,6,0
2025-07-27 21:00:00,1399491.6,27.1,65,19.9,28.9,13.9,0,0.0,19.0,6,0
2025-07-27 22:00:00,1265560.6,25.7,67,19.1,27.5,11.0,0,0.0,0.0,6,0
2025-07-27 23:00:00,1127579.7,24.6,69,18.6,26.4,9.8,0,0.0,0.0,6,0
2025-07-28 00:00:00,1012590.9,23.9,71,18.4,25.6,9.1,0,0.0,0.0,0,0
2025-07-28 01:00:00,923967.0,23.2,73,18.2,25.1,7.7,0,0.0,0.0,0,0
2025-07-28 02:00:00,856158.7,22.7,75,18.0,24.4,8.6,0,0.0,0.0,0,0
2025-07-28 03:00:00,809874.7,22.2,76,17.9,23.9,7.8,0,0.0,0.0,0,0
2025-07-28 04:00:00,792258.5,21.7,78,17.8,23.7,5.8,0,0.0,0.0,0,0
2025-07-28 05:00:00,799320.2,20.8,83,17.8,23.2,3.2,0,0.0,0.0,0,0
2025-07-28 06:00:00,870034.6,20.2,86,17.8,22.8,1.5,0,0.0,0.0,0,0
2025-07-28 07:00:00,994422.3,21.2,79,17.5,23.2,5.2,0,0.0,34.0,0,0
2025-07-28 08:00:00,1128182.5,22.6,72,17.5,24.9,3.1,0,0.0,171.0,0,0
2025-07-28 09:00:00,1249326.0,25.4,61,17.4,27.4,4.2,0,0.0,345.0,0,0
2025-07-28 10:00:00,1343388.6,27.1,55,17.2,28.5,8.0,2,0.0,520.0,0,0
2025-07-28 11:00:00,1426946.2,28.2,53,17.8,30.2,10.3,0,0.0,673.0,0,0
2025-07-28 12:00:00,1483324.6,29.4,51,18.3,32.1,11.5,15,0.0,792.0,0,0
2025-07-28 13:00:00,1526224.3,30.0,51,18.6,33.1,12.6,85,0.0,865.0,0,0
2025-07-28 14:00:00,1576036.8,30.8,49,19.0,33.9,13.9,92,0.0,880.0,0,0
2025-07-28 15:00:00,1640199.3,31.0,50,19.2,33.8,15.8,92,0.0,848.0,0,0
2025-07-28 16:00:00,1648050.8,31.3,48,19.0,33.4,16.4,90,0.0,764.0,0,0
2025-07-28 17:00:00,1649816.9,31.0,48,18.8,32.1,17.8,6,0.0,627.0,0,0
2025-07-28 18:00:00,1630243.1,30.5,49,18.7,31.1,18.6,67,0.0,474.0,0,0
2025-07-28 19:00:00,1612697.0,30.0,53,19.5,31.4,15.8,94,0.0,238.0,0,0
2025-07-28 20:00:00,1586097.2,29.9,56,20.0,32.3,10.4,33,0.0,91.0,0,0
2025-07-28 21:00:00,1503726.6,28.7,62,20.6,31.2,11.5,9,0.0,18.0,0,0
2025-07-28 22:00:00,1369887.3,28.8,60,20.2,31.1,11.4,5,0.0,0.0,0,0
2025-07-28 23:00:00,1235214.9,28.5,63,20.8,31.2,10.4,0,0.0,0.0,0,0
2025-07-29 00:00:00,1121855.9,27.9,68,21.4,30.8,11.7,0,0.0,0.0,1,0
2025-07-29 01:00:00,1030393.8,27.0,71,21.2,30.0,10.6,0,0.0,0.0,1,0
2025-07-29 02:00:00,958961.4,26.1,74,21.1,29.1,10.0,0,0.0,0.0,1,0
2025-07-29 03:00:00,904461.8,25.4,74,20.5,28.0,10.0,0,0.0,0.0,1,0
2025-07-29 04:00:00,875876.8,24.5,68,18.1,25.8,11.0,0,0.0,0.0,1,0
2025-07-29 05:00:00,872972.9,23.2,70,17.4,24.4,10.1,0,0.0,0.0,1,0
2025-07-29 06:00:00,932185.4,22.2,74,17.4,23.5,9.7,5,0.0,0.0,1,0
2025-07-29 07:00:00,1042367.2,22.0,76,17.6,23.7,7.3,98,0.0,33.0,1,0
2025-07-29 08:00:00,1160923.1,23.0,73,17.9,25.0,6.5,34,0.0,164.0,1,0
2025-07-29 09:00:00,1282284.8,25.5,64,18.2,27.4,7.6,0,0.0,347.0,1,0
2025-07-29 10:00:00,1368776.6,27.9,55,18.1,30.0,5.4,53,0.0,524.0,1,0
2025-07-29 11:00:00,1445244.0,29.5,47,16.9,32.6,1.7,38,0.0,672.0,1,0
2025-07-29 12:00:00,1487105.1,29.8,47,17.4,32.8,7.9,0,0.0,795.0,1,0
2025-07-29 13:00:00,1522558.6,29.8,53,19.1,33.4,11.1,28,0.0,868.0,1,0
2025-07-29 14:00:00,1565977.8,29.6,53,19.0,32.9,13.1,73,0.0,886.0,1,0
2025-07-29 15:00:00,1604298.3,29.9,50,18.1,32.6,12.8,40,0.0,838.0,1,0
2025-07-29 16:00:00,1622826.3,29.9,48,17.7,31.8,12.9,45,0.0,752.0,1,0
2025-07-29 17:00:00,1644589.5,29.6,48,17.5,31.0,12.0,0,0.0,633.0,1,0
2025-07-29 18:00:00,1611779.7,28.9,51,17.7,30.0,11.6,0,0.0,480.0,1,0
2025-07-29 19:00:00,1565007.1,27.9,54,17.7,29.3,9.2,15,0.0,305.0,1,0
2025-07-29 20:00:00,1516375.7,27.4,54,17.2,29.0,7.0,17,0.0,120.0,1,0
2025-07-29 21:00:00,1414190.6,27.8,43,14.1,27.5,10.9,0,0.0,17.0,1,0
2025-07-29 22:00:00,1272717.7,26.5,47,14.2,26.2,11.3,0,0.0,0.0,1,0
2025-07-29 23:00:00,1136536.6,25.9,50,14.6,25.8,10.6,7,0.0,0.0,1,0
2025-07-30 00:00:00,1009069.0,25.1,53,14.9,25.3,9.4,2,0.0,0.0,2,0
2025-07-30 01:00:00,916313.9,24.5,56,15.1,25.2,6.7,0,0.0,0.0,2,0
2025-07-30 02:00:00,849883.4,23.9,59,15.4,24.7,6.2,51,0.0,0.0,2,0
2025-07-30 03:00:00,806639.2,23.3,62,15.6,24.1,7.9,85,0.0,0.0,2,0
2025-07-30 04:00:00,789029.7,22.9,65,15.9,23.8,7.5,100,0.0,0.0,2,0
2025-07-30 05:00:00,800565.5,22.4,68,16.2,23.5,6.8,100,0.0,0.0,2,0
2025-07-30 06:00:00,852500.0,22.0,71,16.5,23.1,7.6,100,0.0,0.0,2,0
2025-07-30 07:00:00,925896.8,22.1,71,16.6,23.3,7.6,85,0.0,26.0,2,0
2025-07-30 08:00:00,1030002.2,23.0,67,16.5,24.2,7.3,95,0.0,120.0,2,0
2025-07-30 09:00:00,1111047.4,25.0,59,16.5,26.3,6.7,18,0.0,265.0,2,0
2025-07-30 10:00:00,1217969.4,27.1,50,15.9,28.5,4.4,100,0.0,476.0,2,0
2025-07-30 11:00:00,1318550.6,28.6,46,15.8,30.5,2.4,78,0.0,602.0,2,0
2025-07-30 12:00:00,1359577.7,29.1,43,15.1,30.8,4.4,51,0.4,645.0,2,0
2025-07-30 13:00:00,1374168.1,28.8,45,15.8,30.8,5.4,99,0.7,694.0,2,0
2025-07-30 14:00:00,1377696.9,29.0,49,17.4,32.0,6.5,100,0.2,750.0,2,0
2025-07-30 15:00:00,1404874.0,28.6,52,17.8,31.7,2.5,98,0.1,644.0,2,0
2025-07-30 16:00:00,1467091.7,29.2,47,16.9,32.1,0.4,52,0.0,626.0,2,0
2025-07-30 17:00:00,1474569.2,29.4,44,15.9,31.5,1.3,35,0.1,591.0,2,0
2025-07-30 18:00:00,1399814.6,29.2,39,14.1,29.5,7.0,100,0.0,432.0,2,0
2025-07-30 19:00:00,1332494.8,27.9,36,11.4,26.1,15.2,94,0.0,157.0,2,0
2025-07-30 20:00:00,1276438.9,26.0,41,11.8,23.9,17.9,100,0.0,96.0,2,0
2025-07-30 21:00:00,1180750.8,24.0,48,12.4,22.2,18.0,96,0.0,8.0,2,0
2025-07-30 22:00:00,1057390.8,23.2,48,11.7,21.3,17.1,89,0.0,0.0,2,0
2025-07-30 23:00:00,929750.2,22.4,50,11.6,20.7,14.5,100,0.0,0.0,2,0
2025-07-31 00:00:00,818231.5,21.8,53,11.8,20.3,13.6,100,0.0,0.0,3,0
2025-07-31 01:00:00,733080.2,20.8,56,11.7,19.6,12.0,100,0.1,0.0,3,0
2025-07-31 02:00:00,673855.1,20.3,57,11.4,19.2,10.5,100,0.5,0.0,3,0
2025-07-31 03:00:00,643924.2,19.6,63,12.4,18.7,11.3,100,0.7,0.0,3,0
2025-07-31 04:00:00,640725.6,18.5,77,14.4,18.2,12.1,100,1.7,0.0,3,0
2025-07-31 05:00:00,656380.0,17.9,85,15.4,17.7,13.5,100,1.6,0.0,3,0
2025-07-31 06:00:00,697102.8,18.0,81,14.6,17.7,12.6,100,0.1,0.0,3,0
2025-07-31 07:00:00,762507.4,18.1,76,13.9,17.9,10.8,100,0.0,5.0,3,0
